symbol,name,q2_rev,rev_m7,rev_m8,rev_m9,year,q2_eps,q2_margin,ly_q3_eps,rev_yoy_m7,target_eps
3010,華立,21154439.0,7288336.0,7307818.0,6816781.0,2024,2.3,0.0309883897181107,3.01,0.2448246002073473,2.77
2376,技嘉,73923373.0,19035807.0,24662927.0,26735874.0,2024,4.66,0.0443339348165295,2.33,1.1900975889583725,2.88
2049,上銀,6182917.0,2121103.0,2041260.0,2164124.0,2024,1.64,0.0901844550072401,1.78,-0.0556178879815069,1.88
2354,鴻準,13497811.0,7825674.0,6783743.0,5605568.0,2024,0.61,0.0625999282402161,0.75,0.0351420634920633,0.69
3018,隆銘綠能,207039.0,68718.0,90704.0,161733.0,2024,0.25,0.0409922768174112,-0.44,0.6109053401472173,0.29
3419,譁裕,400698.0,133112.0,97021.0,123960.0,2024,-0.16,-0.0469480756080639,-0.27,0.2443397461065306,-0.51
6792,詠業,308250.0,110591.0,117609.0,98894.0,2024,0.46,0.0711111111111111,1.61,-0.1741208450641116,0.34
6416,瑞祺電通,1124518.0,332154.0,355111.0,432664.0,2024,1.3,0.0843214603945868,1.0,0.2292712173024826,1.2
6213,聯茂,7595918.0,2726264.0,2487284.0,2749315.0,2024,0.55,0.0263612640368155,0.64,0.3218903431830326,0.69
2211,長榮鋼,3343618.0,968420.0,1150102.0,1159962.0,2024,1.91,0.2563642138545731,2.19,-0.1326668153390491,1.95
2444,兆勁,325064.0,97477.0,150201.0,113839.0,2024,-0.17,-0.0535894470012059,0.45,-0.3568379311027388,-0.3
2458,義隆,3151434.0,1098933.0,1188899.0,1114868.0,2024,2.58,0.2278645213575788,2.69,-0.00325526384054,2.49
2462,良得電,1078417.0,387851.0,372570.0,370385.0,2024,0.57,0.0793246026351587,1.17,0.1495253422485409,0.12
6552,易華電,574998.0,186693.0,163860.0,142201.0,2024,0.8,0.1166577970705985,0.27,0.196596590180746,-0.71
2233,宇隆,939751.0,351333.0,303064.0,309600.0,2024,3.01,0.1917444088912914,2.58,0.2807741521546554,3.11
2597,潤弘,6780331.0,2223360.0,2470626.0,2187245.0,2024,3.41,0.0985251310002417,3.28,0.1998601199342045,1.19
2540,愛山林,2621710.0,691205.0,868070.0,993268.0,2024,1.31,0.2093305514339877,0.29,0.1454601196493379,-0.24
6281,全國電,5537831.0,2152981.0,1841988.0,1521664.0,2024,1.45,0.0258738484435512,1.23,-0.0012844717615678,1.24
1707,葡萄王,2758268.0,828098.0,838643.0,1232496.0,2024,2.21,0.1763265933549604,2.48,0.0431613622478221,2.81
2013,中鋼構,4723096.0,1843793.0,1443190.0,1602897.0,2024,0.69,0.0290773255508674,0.67,0.3890499835389645,0.72
3094,聯傑,41930.0,17598.0,11549.0,14524.0,2024,0.04,0.0808013355592654,0.13,0.0866316764433468,0.01
8473,山林水,669983.0,248304.0,367986.0,181394.0,2024,0.2,0.1003115004410559,0.26,-0.0183401003388115,-0.07
1217,愛之味,1202414.0,517832.0,695333.0,487276.0,2024,0.24,0.1019565640453288,0.19,0.073887968345282,0.22
3056,富華新,75428.0,22616.0,56841.0,46091.0,2024,-0.06,-0.2778543776846794,0.2,-0.9136484082075248,-0.14
2498,宏達電,766559.0,232519.0,203561.0,337794.0,2024,-0.99,-1.0687970528035025,-1.1,-0.0379970459613657,-1.05
1218,泰山,2556095.0,977678.0,1025513.0,985528.0,2024,0.42,0.0793996310778746,0.36,-0.0862344197453324,0.55
2401,凌陽,1787686.0,618743.0,619992.0,547813.0,2024,0.01,0.062790109672504,-0.09,0.1513853998027503,0.01
2457,飛宏,2600492.0,1076921.0,1063702.0,821693.0,2024,0.1,0.0173836335585727,0.27,-0.2010562855220333,0.24
2308,台達電,103443972.0,37339042.0,37770041.0,37094029.0,2024,3.83,0.1155602957705452,3.6,0.0379489313799747,4.75
6715,嘉基,558493.0,200650.0,190378.0,189538.0,2024,1.49,0.1548184131224563,2.26,-0.00178102364085,1.35
4540,全球傳動,579193.0,151009.0,172148.0,172404.0,2024,-0.93,-0.1527970814564402,0.3,-0.2603544209557022,-0.9
1527,鑽全,754837.0,309026.0,292562.0,234529.0,2024,0.93,0.1695849567522524,1.11,0.5367088355810161,0.85
2369,菱生,1370170.0,465921.0,465239.0,440155.0,2024,0.27,0.0666749381463614,-0.05,-0.0415573836251319,-0.25
1725,元禎,2031037.0,788899.0,763853.0,606712.0,2024,0.34,0.0302412019081877,0.68,0.3419274177772864,1.08
2228,劍麟,1204797.0,438113.0,443891.0,478609.0,2024,1.48,0.0932771246940356,1.86,0.0111521160632477,1.79
3032,偉訓,1783707.0,454874.0,560048.0,589212.0,2024,1.92,0.1419022294580892,1.61,-0.3255460512756641,0.62
2480,敦陽科,1786850.0,543574.0,593636.0,625350.0,2024,1.88,0.1122315807146654,1.73,0.0194064055391147,1.71
3515,華擎,5224422.0,1992184.0,2230561.0,2042426.0,2024,2.17,0.0665912899072854,2.53,0.5287942365483138,2.5
4564,元翎,296939.0,120014.0,98085.0,71381.0,2024,-0.47,-0.3221132959968208,-0.29,0.006879540916489,-0.37
1524,耿鼎,639873.0,222814.0,258060.0,254120.0,2024,0.63,0.1629151409732868,0.83,0.072525716376169,0.69
2451,創見,2331950.0,788630.0,908747.0,819543.0,2024,1.67,0.3068852248118527,1.93,-0.0239800199503469,0.81
1434,福懋,7623397.0,2284442.0,2440336.0,2366216.0,2024,0.14,0.0318247888703684,0.03,0.0123689858459732,0.57
4976,佳凌,309149.0,113699.0,112816.0,93126.0,2024,0.07,0.0296167867274356,-0.21,0.5641844020415743,-0.2
2032,新鋼,732348.0,238679.0,261872.0,238649.0,2024,0.19,0.0334007876037075,0.07,-0.0135600925772855,0.01
8081,致新,2059054.0,746288.0,805873.0,725827.0,2024,4.28,0.1842350904832996,6.09,0.0470984397799978,4.83
5608,四維航,836468.0,320276.0,310350.0,311927.0,2024,0.06,-0.0132210676319954,-0.4,0.04532473424307,0.2
6164,華興,236265.0,67510.0,56179.0,57709.0,2024,0.18,0.0767316360865976,0.06,0.4000705116240486,0.05
6438,迅得,1249590.0,427192.0,413016.0,473940.0,2024,1.16,0.0679590905817108,2.55,0.1476066901994916,0.6
2427,三商電,823102.0,272653.0,235686.0,527869.0,2024,0.3,0.0720785516254364,0.33,0.0381007135079156,0.18
1102,亞泥,18984772.0,6722518.0,6734055.0,6496635.0,2024,1.27,0.205922989225259,0.81,-0.0099566650098488,0.56
9902,台火,20894.0,3647.0,2390.0,2394.0,2024,0.22,1.037905618837944,0.01,2.1575757575757577,0.07
3060,銘異,876686.0,287142.0,308271.0,325945.0,2024,0.24,0.0387219597438535,0.08,0.1908972519223271,-0.32
1538,正峰,27678.0,10507.0,10850.0,7790.0,2024,-0.25,-0.4854396994002456,-0.75,-0.4514748107543722,-0.39
2516,新建,2322300.0,708808.0,809927.0,791013.0,2024,0.02,0.0020247168755113,0.32,-0.0795239239265237,0.36
2441,超豐,3985796.0,1291558.0,1316086.0,1252598.0,2024,1.27,0.1811083658069806,1.05,0.1122490016904735,1.18
1525,江申,376080.0,138813.0,126003.0,138583.0,2024,0.98,0.1907413316315677,1.11,0.0647945016338615,1.09
9934,成霖,4878715.0,1518715.0,1574734.0,1463163.0,2024,0.54,0.0454929218042045,0.47,-0.0188482385699242,0.01
8016,矽創,4377074.0,1497331.0,1596603.0,1589405.0,2024,4.43,0.15383450222683,4.51,0.0861282682731332,3.87
1468,昶和,340210.0,81353.0,88307.0,80796.0,2024,0.46,0.2432262426148555,0.28,0.3878975023884263,0.09
2436,偉詮電,745942.0,281563.0,275375.0,290543.0,2024,0.51,0.1255700845374037,0.46,0.1552297838993308,0.09
4414,如興,3315833.0,1671464.0,1469693.0,1271156.0,2024,-0.09,-0.025455745207916,0.0,0.1168699438245417,-0.01
3533,嘉澤,7374282.0,2554915.0,2723904.0,2777008.0,2024,20.01,0.3070926769548547,16.83,0.2419151308696416,18.32
3518,柏騰,93607.0,49639.0,29288.0,27063.0,2024,-0.53,-0.4873032999668828,-0.18,0.3198000584935259,-0.71
2889,國票金,,875979.0,611686.0,566190.0,2024,0.16,0.0,0.13,0.1838561931623907,0.14
2468,華經,596188.0,188910.0,146640.0,205182.0,2024,0.19,0.0221306030983515,0.21,0.4610999822109471,0.12
1733,五鼎,437997.0,139800.0,183290.0,186470.0,2024,0.27,0.0624661812752142,0.38,-0.0665625062596398,0.34
4164,承業醫,958455.0,222614.0,256536.0,483895.0,2024,0.17,0.0290665706788529,0.26,-0.0188374880998554,0.56
4915,致伸,15368051.0,5019074.0,5622020.0,5367441.0,2024,1.6,0.0515884545151496,1.63,0.0009920025528011,1.7
2327,國巨*,31417937.0,11005022.0,10317720.0,10415225.0,2024,13.02,0.1746217773624029,11.61,0.2381241573347206,7.02
5258,虹堡,1885389.0,702173.0,593504.0,802323.0,2024,1.46,0.0831918505942275,2.25,0.0675378183200303,1.38
3305,昇貿,2025743.0,750663.0,775948.0,764281.0,2024,0.84,0.0545656581313621,0.58,0.4299132713997535,0.95
6128,上福,1390953.0,469702.0,400024.0,486426.0,2024,0.74,0.0675925067202126,0.73,0.1779833171989346,0.57
3042,晶技,2922726.0,1163477.0,1204936.0,1299860.0,2024,1.67,0.1775828456037274,1.94,0.2356999552866381,1.53
1203,味王,1523093.0,475908.0,496672.0,467801.0,2024,0.5,0.1162634192396656,0.64,-0.0448831160490655,0.44
8476,台境*,594119.0,133992.0,148139.0,102082.0,2024,2.08,0.2952253673085695,0.97,0.2050615607378294,-0.6
5880,合庫金,,7245412.0,6075946.0,5456841.0,2024,0.3,0.0,0.34,0.2153232391479231,0.38
2010,春源,6196153.0,2064809.0,2053349.0,2039061.0,2024,0.39,0.0408695524464938,0.32,0.0126378099497803,0.46
2323,中環,1764179.0,650311.0,618550.0,640251.0,2024,1.29,0.7918017389391893,-0.98,-0.0196695906741296,-0.66
9943,好樂迪,643157.0,209005.0,213536.0,202691.0,2024,1.68,0.2275478615641282,2.37,-0.1085077886403576,1.35
3021,鴻名,859708.0,311152.0,376542.0,311511.0,2024,0.17,0.0184585929175952,0.1,0.3705566763278214,0.48
2007,燁興,1883052.0,613331.0,694419.0,629225.0,2024,-0.56,-0.1555485456588559,-0.45,0.9723600556979448,-0.56
3712,永崴投控,5913408.0,1612409.0,1960636.0,1762220.0,2024,1.02,0.0482828176239488,1.13,0.3024789289424323,1.57
1805,寶徠,1796.0,657.0,617.0,43.0,2024,0.42,23.22216035634744,-0.21,-0.9894194379579676,0.17
6606,建德工業,204697.0,62933.0,51846.0,58037.0,2024,0.37,0.2828717567917458,0.28,-0.0434405921782614,0.16
1467,南緯,1024242.0,471406.0,438840.0,537396.0,2024,0.0,0.0027083443170656,0.09,0.1289295900797233,0.28
8163,達方,5197954.0,1770401.0,1814220.0,1766134.0,2024,0.62,0.0308107767017561,3.84,-0.229555310403652,0.68
2472,立隆電,2737008.0,933647.0,935935.0,921902.0,2024,1.88,0.1605559793760193,1.7,0.2718288293933508,1.6
3209,全科,11498053.0,5284377.0,5228233.0,3031863.0,2024,0.82,0.0211747154061648,1.0,-0.2058155582617619,1.05
1103,嘉泥,738302.0,258383.0,267388.0,249964.0,2024,0.11,0.1026029998564273,0.18,-0.0309341374408826,0.74
2493,揚博,903239.0,318691.0,306902.0,343822.0,2024,1.63,0.2055701757785038,1.8,0.2651840265509562,1.59
3450,聯鈞,1704853.0,644812.0,658197.0,797761.0,2024,0.47,0.1004039644473746,-0.14,0.4400968384566595,1.04
2059,川湖,2516669.0,885818.0,868862.0,821999.0,2024,15.29,0.5787050263662007,10.31,0.9430264797234458,12.12
2908,特力,9856848.0,3057871.0,2787527.0,3085499.0,2024,0.2,0.0046697483820385,0.1,0.0258654469379073,0.14
1314,中石化,8492666.0,2430478.0,2826544.0,2068523.0,2024,0.06,0.0245244543939441,-0.15,0.0076165806975314,-0.15
9930,中聯資源,3381094.0,1127540.0,1154187.0,1138300.0,2024,1.17,0.0888067589957569,0.86,0.0879421688793,1.13
6191,精成科,5681273.0,2060797.0,1946010.0,1888438.0,2024,1.82,0.1513880779888592,2.57,-0.0167273022227205,1.9
3058,立德,834537.0,265639.0,253446.0,261239.0,2024,-0.42,-0.1055315702000031,-0.03,-0.0877969547330755,-0.26
9941,裕融,10490298.0,3525809.0,3579840.0,3415574.0,2024,2.35,0.1291094876427723,3.04,-0.0163515994219427,2.78
3090,日電貿,2838738.0,1106344.0,1124896.0,1062826.0,2024,1.06,0.0800426104839544,1.28,0.1984444564805285,1.24
6442,光聖,1441848.0,546113.0,533264.0,561522.0,2024,3.35,0.1709514456447559,1.02,1.495774969723282,3.45
3024,憶聲,421754.0,146021.0,133418.0,100591.0,2024,0.1,0.0629869544805739,0.15,0.1582257898201835,0.02
4108,懷特,44125.0,13658.0,10474.0,15687.0,2024,-0.08,-0.5300849858356941,0.03,0.1399716217344129,-0.06
6668,中揚光,196821.0,73023.0,100814.0,91672.0,2024,-0.68,-0.3440994609315063,-0.7,0.1237938410871204,-0.08
3149,正達,564687.0,203386.0,206819.0,229111.0,2024,-0.29,-0.0777156194493586,-0.27,0.2394858887554924,-0.28
2002,中鋼,94572214.0,29273051.0,29595067.0,26747619.0,2024,0.09,0.0173438045978282,-0.05,0.0372934204677659,-0.01
2027,大成鋼,24135340.0,7290028.0,7499728.0,6922208.0,2024,0.4,0.0510843435393907,0.55,-0.0037966271607725,0.12
1342,八貫,619922.0,167361.0,210514.0,212103.0,2024,1.61,0.2232248573207597,2.18,-0.1120301789087204,1.46
3588,通嘉,378685.0,138588.0,149374.0,140750.0,2024,0.75,0.1180427003974279,0.43,0.3531605772422816,0.78
4526,東台,1369616.0,435336.0,448433.0,455984.0,2024,-0.56,-0.1024900410041938,0.04,-0.2253339169985373,-0.55
4555,氣立,393614.0,130128.0,128041.0,132029.0,2024,0.12,0.0253014374488712,-0.28,0.3042929166374324,-0.79
2617,台航,1126271.0,398571.0,395027.0,359030.0,2024,0.58,0.2154321650828264,2.65,0.266132772543314,0.96
3030,德律,1727000.0,538186.0,529815.0,557973.0,2024,1.97,0.2699044585987261,1.04,1.1285719370824912,1.64
2630,亞航,1264925.0,411718.0,466353.0,524120.0,2024,0.2,0.0331284463505741,0.31,0.2137125540206708,0.16
2108,南帝,3060766.0,1006686.0,1014910.0,1123242.0,2024,0.33,0.0771195837904629,0.4,0.4119335076242945,0.25
2528,皇普,693.0,381.0,381.0,22939.0,2024,-0.42,-234.6161616161616,-0.09,17.142857142857142,-0.27
3046,建碁,1933504.0,891853.0,802890.0,564454.0,2024,1.01,0.0403655746251365,0.94,0.7842055775617174,1.25
2353,宏碁,67138026.0,23451834.0,22822491.0,26310042.0,2024,0.47,0.0241184183758992,0.66,0.3232467124968874,0.5
2483,百容,504353.0,134431.0,142647.0,142513.0,2024,0.21,0.0450160899211465,0.19,-0.0560813942057886,0.14
9928,中視,223114.0,68275.0,66822.0,69736.0,2024,-0.05,-0.0123972498364065,-0.15,-0.0408389761456547,-0.26
6197,佳必琪,1750961.0,645951.0,648523.0,591695.0,2024,2.65,0.1945834316126972,1.47,0.5689389670449245,2.18
8341,日友,948909.0,332705.0,307233.0,348665.0,2024,1.01,0.1526816586205842,1.02,0.2764288153215193,1.22
2406,國碩,2466464.0,662709.0,582179.0,588901.0,2024,-0.12,-0.0495360970198632,-0.03,1.489225522196889,-0.22
1760,寶齡富錦,506416.0,152239.0,240350.0,130967.0,2024,0.24,0.0397301823007172,0.09,0.3248657633431673,0.32
1909,榮成,12602917.0,3818722.0,3893113.0,4000098.0,2024,0.1,0.010133923757492,-0.08,0.0721889211433135,-0.2
2317,鴻海,1550550895.0,572351867.0,548311941.0,733023957.0,2024,2.53,0.0251168588696986,3.11,0.2197568462138057,3.55
3036,文曄,243647108.0,95201243.0,81540021.0,84514548.0,2024,1.71,0.0089405288570057,1.45,0.7631632120354617,2.57
3338,泰碩,1013314.0,322140.0,312635.0,294746.0,2024,0.85,0.0733365965534868,0.98,0.0501574551595089,0.47
4906,正文,7609850.0,2419557.0,2114991.0,1640092.0,2024,0.74,0.0392089200181343,0.9,0.1398015251640767,0.22
2504,國產,5503805.0,1706050.0,1906931.0,1755131.0,2024,1.66,0.3622539315982306,0.64,0.0112652596700146,0.73
4961,天鈺,5022949.0,1722901.0,1801573.0,1782935.0,2024,4.91,0.1461235222575423,3.82,0.2839944583102616,4.2
1476,儒鴻,9593234.0,3134777.0,3707565.0,3189368.0,2024,6.32,0.1807042338381405,5.68,0.0860052637760127,6.47
6209,今國光,619120.0,163906.0,179574.0,182628.0,2024,-0.06,-0.0190754619459878,0.0,-0.2637640537760469,-0.36
2855,統一證,3600361.0,1063233.0,906108.0,691391.0,2024,0.92,0.3741363713249865,0.56,-0.3387262292145565,0.37
2312,金寶,40074894.0,13635218.0,13767941.0,18544764.0,2024,0.3,0.0168472310868744,0.24,0.0789801644122658,0.35
2911,麗嬰房,664622.0,189089.0,197267.0,208783.0,2024,-1.15,-0.1536362022322463,-0.52,-0.0999619210814413,-1.35
2109,華豐,1214403.0,481342.0,427438.0,329846.0,2024,0.43,0.1443935826904248,0.44,0.1658496177955182,0.22
5222,全訊,363251.0,109418.0,118471.0,102782.0,2024,1.57,0.323107162815794,1.4,0.0791581189837462,1.25
9924,福興,1971444.0,716592.0,951737.0,554996.0,2024,1.24,0.1195453687753748,2.14,0.1253492217791898,1.16
3189,景碩,7300482.0,2692121.0,2858462.0,2646537.0,2024,0.2,0.0576844104265992,-0.76,0.3911641277684445,0.41
2608,嘉里大榮,3087132.0,1078104.0,1106885.0,1053658.0,2024,0.55,0.0955582722086389,0.61,0.070623553233557,0.57
1452,宏益,447849.0,157403.0,151258.0,154158.0,2024,0.36,0.1071767493061277,0.26,0.6088289706348313,0.05
1789,神隆,762359.0,246387.0,211846.0,265990.0,2024,0.09,0.0982240650402238,0.03,0.2498389428564182,0.04
4736,泰博,1163350.0,414263.0,375978.0,441740.0,2024,2.81,0.2398641853268577,3.43,0.2309033968004943,1.04
2496,卓越,196835.0,71376.0,81743.0,74166.0,2024,1.27,0.1226204689206695,1.79,0.0702493589839707,2.09
2423,固緯,671255.0,225758.0,231255.0,216200.0,2024,0.41,0.0882302552681171,0.78,0.1086186830616924,0.57
3592,瑞鼎,6452106.0,2067886.0,2034277.0,2097378.0,2024,7.8,0.0916576696043121,5.82,0.2338560604885338,7.08
9933,中鼎,30830077.0,9325525.0,9920706.0,9078340.0,2024,0.76,0.028521563536802,0.56,0.1267161064816659,0.47
1216,統一,162120139.0,59449406.0,61624958.0,57852278.0,2024,1.04,0.0571147857207302,0.98,0.0980092072270302,1.08
9958,世紀鋼,3033421.0,919266.0,922599.0,1025697.0,2024,2.18,0.2254359022371111,1.32,-0.2295534546917429,1.69
6412,群電,8897788.0,3209782.0,3532378.0,3620401.0,2024,2.28,0.1024946874436657,2.36,0.052332681673316,2.21
2337,旺宏,6455575.0,2405726.0,2695847.0,2652966.0,2024,-0.16,-0.0443133260786219,-0.22,0.1028924195246112,-0.16
2371,大同,12670336.0,4173193.0,4032767.0,3925579.0,2024,-0.37,-0.0764284388354026,0.23,0.076214818325907,3.09
1442,名軒,3066738.0,923255.0,783468.0,744619.0,2024,2.38,0.2845163166856771,0.1,13.267357945326143,2.06
1307,三芳,2497678.0,1085215.0,1102715.0,923027.0,2024,0.75,0.1198192881548382,0.79,0.2147471307984287,0.97
2382,廣達,309954132.0,124262620.0,145176833.0,155109787.0,2024,3.93,0.0493065244892428,3.32,0.4300955525599039,4.31
3008,大立光,10985235.0,5434779.0,7018386.0,6523997.0,2024,33.7,0.4094748997176665,44.6,0.557658344487213,49.67
2542,興富發,10029550.0,2922687.0,3524758.0,3050875.0,2024,0.37,0.2108454516902553,0.41,-0.3309303307819888,0.83
8215,明基材,4588925.0,1364720.0,1548109.0,1579238.0,2024,0.23,0.0181598086697864,0.59,-0.1086553282650155,0.14
3167,大量,490178.0,218592.0,226345.0,276382.0,2024,0.31,0.0521463631578732,0.11,1.6759049566037043,0.52
2603,長榮,106328606.0,54396728.0,53758648.0,44637217.0,2024,13.72,0.2874646546198489,10.35,1.32225596147009,28.82
1236,宏亞,343063.0,162934.0,158879.0,182447.0,2024,-0.3,-0.0758169782226588,0.26,0.1094587325257558,0.0
2324,仁寶,237209113.0,76440030.0,84111446.0,83765925.0,2024,0.67,0.0138536035080574,0.55,-0.0990796437443616,0.76
1731,美吾華,350274.0,118477.0,117280.0,116047.0,2024,0.35,0.134172105266163,0.3,0.2235062064977178,0.3
6282,康舒,7939041.0,2490574.0,2771464.0,3195689.0,2024,0.16,0.0175852473869325,0.11,-0.0700779348988018,-0.26
1723,中碳,2029330.0,711610.0,876636.0,512032.0,2024,1.48,0.1701556671413717,1.45,0.1074469939368285,1.49
4551,智伸科,1855388.0,760275.0,726184.0,729219.0,2024,1.47,0.0916762423816474,1.52,0.3049489451759242,1.76
2645,長榮航太,3983640.0,1319036.0,1400953.0,1307973.0,2024,1.34,0.1262812402727154,1.68,-0.0146528109268211,1.08
6215,和椿,346387.0,125615.0,185257.0,156770.0,2024,0.65,0.156671584095246,0.22,1.0468803467548762,0.51
1504,東元,14525927.0,4681158.0,4454245.0,4368723.0,2024,0.78,0.1212597998048592,0.47,-0.0421820570190381,0.84
2392,正崴,21450241.0,8580565.0,8333024.0,7917574.0,2024,0.57,0.0211758459963223,2.01,0.0863178414943812,1.49
2905,三商,,21088997.0,-1899845.0,10777230.0,2024,1.24,0.0,1.28,0.0223549089888759,-0.94
2486,一詮,1338299.0,476177.0,487452.0,501805.0,2024,0.13,0.0260502324219027,0.18,0.1226803224384229,-0.06
3380,明泰,5684460.0,1535879.0,1505533.0,1909565.0,2024,0.49,0.0513144608282932,0.16,-0.0562439359203053,-0.05
4919,新唐,8227916.0,2628884.0,2619553.0,2708378.0,2024,-0.05,-0.0025934878285096,1.43,-0.0995017411314648,-0.25
1440,南紡,4333447.0,1656569.0,1640302.0,1335209.0,2024,-0.04,-0.0078745626749329,-0.04,0.1290028862831693,-0.03
1463,強盛新,66519.0,25160.0,27785.0,19206.0,2024,-0.05,-0.1321577293705557,0.27,-0.0256747860434496,0.22
6112,邁達特,4421465.0,1456262.0,1449966.0,1388959.0,2024,0.0,-0.011479905415965,0.72,0.2230743194723585,0.22
3557,嘉威,1186844.0,452255.0,456024.0,343772.0,2024,1.0,0.0676761225569662,1.14,0.3682307738851575,1.08
2321,東訊,170751.0,39794.0,40090.0,50910.0,2024,-0.43,-0.0268226833224988,-0.28,-0.3960356969402623,0.21
2430,燦坤,4732159.0,1748332.0,1602579.0,1617732.0,2024,0.33,0.0081191270200346,0.43,-0.0496398231839499,0.17
2302,麗正,203421.0,64986.0,68110.0,68296.0,2024,0.19,0.1563899499068434,0.17,-0.0720925251659884,0.08
6806,森崴能源,4249451.0,985667.0,1404437.0,951759.0,2024,0.63,0.0234359685521729,0.56,0.1610137448746778,0.78
2024,志聯,298077.0,95736.0,88268.0,77005.0,2024,0.05,0.0159254152450541,-0.1,0.2137686212361331,-0.01
3049,精金,314958.0,126335.0,151652.0,146176.0,2024,-0.24,-0.6302713377656703,-0.35,0.1364127012683278,-0.37
6796,晉弘,122532.0,37739.0,32335.0,34060.0,2024,0.07,0.0193908530016648,0.5,0.0242638078436694,-0.65
2605,新興,1148365.0,395484.0,348527.0,346996.0,2024,1.2,0.6108475963652671,0.18,0.2137740539545161,0.42
1514,亞力,2216078.0,644057.0,601443.0,696218.0,2024,0.77,0.0908763139203584,0.62,0.1192854585709866,0.53
1319,東陽,6185861.0,2017106.0,2127240.0,2171105.0,2024,1.76,0.1721666555391399,1.65,0.0504310602963653,1.49
4934,太極,197618.0,45724.0,16071.0,12139.0,2024,-0.12,-0.3118035806454877,0.44,-0.8371611827930183,-0.39
6491,晶碩,1638349.0,513014.0,568259.0,577757.0,2024,6.08,0.293597395915034,5.25,0.0342586301789642,5.61
3017,奇鋐,16483855.0,6131081.0,6582321.0,6351281.0,2024,5.08,0.1310573285193299,3.72,0.1897658204647496,6.02
3016,嘉晶,1047959.0,351309.0,352334.0,350941.0,2024,0.52,0.1430657115402415,0.14,-0.0296189287134839,0.16
1453,大將,343.0,115.0,115.0,114.0,2024,0.12,36.53644314868804,-0.08,1.0175438596491229,-0.15
